productid,name,category,subcategory
0,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances
1,"Acco Smartsocketª Table Surge Protector, 6 Color-Coded Adapter Outlets",Office Supplies,Appliances
2,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases
3,Colorific¨ Watercolor Pencils,Office Supplies,Pens & Art Supplies
4,"Memo Book, 100 Message Capacity, 5 3/8Ó x 11Ó",Office Supplies,Paper
5,Global Cometª Stacking Armless Chair,Furniture,Chairs & Chairmats
6,"Strathmore #10 Envelopes, Ultimate White",Office Supplies,Envelopes
7,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Furniture,Office Furnishings
8,Eldon Advantage¨ Chair Mats for Low to Medium Pile Carpets,Furniture,Office Furnishings
9,Imation 5.2GB DVD-RAM,Technology,Computer Peripherals
10,Verbatim DVD-R 4.7GB authoring disc,Technology,Computer Peripherals
11,DIXON Oriole¨ Pencils,Office Supplies,Pens & Art Supplies
12,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Office Furnishings
13,3M Hangers With Command Adhesive,Furniture,Office Furnishings
14,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper
15,Blackstonian Pencils,Office Supplies,Pens & Art Supplies
16,Avery 492,Office Supplies,Labels
17,SAFCO Boltless Steel Shelving,Office Supplies,Storage & Organization
18,Epson C62 Color Inkjet Printer,Technology,Office Machines
19,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs & Chairmats
20,Eldon¨ 200 Classª Desk Accessories,Furniture,Office Furnishings
21,3395,Technology,Telephones and Communication
22,Fellowes High-Stak¨ Drawer Files,Office Supplies,Storage & Organization
23,Xerox 221,Office Supplies,Paper
24,Col-Erase¨ Pencils with Erasers,Office Supplies,Pens & Art Supplies
25,Newell 321,Office Supplies,Pens & Art Supplies
26,Accessory1,Technology,Telephones and Communication
27,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,Appliances
28,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs & Chairmats
29,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders and Binder Accessories
30,High Speed Automatic Electric Letter Opener,Office Supplies,"Scissors, Rulers and Trimmers"
31,Hon 5100 Series Wood Tables,Furniture,Tables
32,232,Technology,Telephones and Communication
33,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Office Supplies,Paper
34,Xerox 1919,Office Supplies,Paper
35,"GBC Twin Loopª Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders and Binder Accessories
36,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Furniture,Bookcases
37,Hon Pagodaª Stacking Chairs,Furniture,Chairs & Chairmats
38,OIC Bulk Pack Metal Binder Clips,Office Supplies,Rubber Bands
39,Xerox 224,Office Supplies,Paper
40,V8162,Technology,Telephones and Communication
41,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,Storage & Organization
42,Letter or Legal Size Expandable Poly String Tie Envelopes,Office Supplies,Envelopes
43,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,Appliances
44,Advantus SlideClipª Paper Clips,Office Supplies,Rubber Bands
45,Staples Vinyl Coated Paper Clips,Office Supplies,Rubber Bands
46,Recycled Premium Regency Composition Covers,Office Supplies,Binders and Binder Accessories
47,Xerox 1985,Office Supplies,Paper
48,Xerox 1888,Office Supplies,Paper
49,"DXLª Angle-View Binders with Locking Rings, Black",Office Supplies,Binders and Binder Accessories
50,"IBM 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Technology,Computer Peripherals
51,Nu-Dell Float Frame 11 x 14 1/2,Furniture,Office Furnishings
52,Polycom VoiceStation 100,Technology,Office Machines
53,V8160,Technology,Telephones and Communication
54,Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers and Fax
55,A1228,Technology,Telephones and Communication
56,Acme Kleencut¨ Forged Steel Scissors,Office Supplies,"Scissors, Rulers and Trimmers"
57,Computer Printout Index Tabs,Office Supplies,Binders and Binder Accessories
58,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Appliances
59,i600,Technology,Telephones and Communication
60,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Office Supplies,Pens & Art Supplies
61,"SAFCO Commercial Wire Shelving, Black",Office Supplies,Storage & Organization
62,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders and Binder Accessories
63,Xerox 1941,Office Supplies,Paper
64,Staples File Caddy,Office Supplies,Storage & Organization
65,i500plus,Technology,Telephones and Communication
66,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage & Organization
67,"Tyvek ¨ Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes
68,Wilson Jones Standard D-Ring Binders,Office Supplies,Binders and Binder Accessories
69,GBC Binding covers,Office Supplies,Binders and Binder Accessories
70,Sensible Storage WireTech Storage Systems,Office Supplies,Storage & Organization
71,Wilson Jones Easy Flow IIª Sheet Lifters,Office Supplies,Binders and Binder Accessories
72,Boston 1799 Powerhouseª Electric Pencil Sharpener,Office Supplies,Pens & Art Supplies
73,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Office Supplies,Appliances
74,6162m,Technology,Telephones and Communication
75,Okidata ML520 Series Dot Matrix Printers,Technology,Office Machines
76,Maxell 4.7GB DVD-R,Technology,Computer Peripherals
77,Quality Park Security Envelopes,Office Supplies,Envelopes
78,"Panasonic All Digital Answering System with Caller ID*, KX-TM150B",Technology,Telephones and Communication
79,Boston 19500 Mighty Mite Electric Pencil Sharpener,Office Supplies,Pens & Art Supplies
80,Dana Swing-Arm Lamps,Furniture,Office Furnishings
81,Alliance Rubber Bands,Office Supplies,Rubber Bands
82,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,Office Furnishings
83,Newell 339,Office Supplies,Pens & Art Supplies
84,Staples Bulk Pack Metal Binder Clips,Office Supplies,Rubber Bands
85,"Eldon Base for stackable storage shelf, platinum",Office Supplies,Storage & Organization
86,Xerox 1948,Office Supplies,Paper
87,Ibico Recycled Linen-Style Covers,Office Supplies,Binders and Binder Accessories
88,600 Series Non-Flip,Technology,Telephones and Communication
89,Accessory24,Technology,Telephones and Communication
90,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Office Furnishings
91,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,Bookcases
92,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Office Supplies,Pens & Art Supplies
93,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Furniture,Bookcases
94,Laser & Ink Jet Business Envelopes,Office Supplies,Envelopes
95,Xerox 1907,Office Supplies,Paper
96,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs & Chairmats
97,Global Ergonomic Managers Chair,Furniture,Chairs & Chairmats
98,Rubber Band Ball,Office Supplies,Rubber Bands
99,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders and Binder Accessories
100,Xerox 20,Office Supplies,Paper
101,Laminate Occasional Tables,Furniture,Tables
102,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper
103,Avoid Verbal Orders Carbonless Minifold Book,Office Supplies,Paper
104,"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",Technology,Computer Peripherals
105,Logitech Internet Navigator Keyboard,Technology,Computer Peripherals
106,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Office Furnishings
107,Motorola SB4200 Cable Modem,Technology,Computer Peripherals
108,6190,Technology,Telephones and Communication
109,Acco Perma¨ 2700 Stacking Storage Drawers,Office Supplies,Storage & Organization
110,GBC Durable Plastic Covers,Office Supplies,Binders and Binder Accessories
111,Lexmark Z25 Color Inkjet Printer,Technology,Office Machines
112,Premium Transparent Presentation Covers by GBC,Office Supplies,Binders and Binder Accessories
113,Xerox 1924,Office Supplies,Paper
114,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs & Chairmats
115,Xerox 1980,Office Supplies,Paper
116,"Eldon¨ Image Series Desk Accessories, Burgundy",Furniture,Office Furnishings
117,Plastic Binding Combs,Office Supplies,Binders and Binder Accessories
118,ELITE Series,Technology,Telephones and Communication
119,Accessory12,Technology,Telephones and Communication
120,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Pens & Art Supplies
121,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,Appliances
122,DAX Cubicle Frames - 8x10,Furniture,Office Furnishings
123,"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,Office Furnishings
124,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Technology,Computer Peripherals
125,Xerox 1916,Office Supplies,Paper
126,Global Enterpriseª Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs & Chairmats
127,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro¨ Back, 8-1/2x11, 25/Bx",Furniture,Office Furnishings
128,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,Paper
129,"Perma STOR-ALLª Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,Storage & Organization
130,Acme¨ Design Stainless Steel Bent Scissors,Office Supplies,"Scissors, Rulers and Trimmers"
131,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Technology,Computer Peripherals
132,Hayes Optima 56K V.90 Internal Voice Modem,Technology,Computer Peripherals
133,Accessory17,Technology,Telephones and Communication
134,Self-Adhesive Removable Labels,Office Supplies,Labels
135,Hon Every-Day¨ Chair Series Swivel Task Chairs,Furniture,Chairs & Chairmats
136,Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,Office Furnishings
137,Newell 325,Office Supplies,Pens & Art Supplies
138,Ultra Door Push Plate,Furniture,Office Furnishings
139,"Metal Folding Chairs, Beige, 4/Carton",Furniture,Chairs & Chairmats
140,"File Shuttle II and Handi-File, Black",Office Supplies,Storage & Organization
141,Round Specialty Laser Printer Labels,Office Supplies,Labels
142,Avery 516,Office Supplies,Labels
143,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders and Binder Accessories
144,GBC Imprintable Covers,Office Supplies,Binders and Binder Accessories
145,Poly Designer Cover & Back,Office Supplies,Binders and Binder Accessories
146,Newell 332,Office Supplies,Pens & Art Supplies
147,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,Technology,Computer Peripherals
148,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables
149,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders and Binder Accessories
150,"Avery¨ 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,Binders and Binder Accessories
151,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,Appliances
152,Stockwell Push Pins,Office Supplies,Rubber Bands
153,GBC ProClick Punch Binding System,Office Supplies,Binders and Binder Accessories
154,"Imation 3.5"" Diskettes, IBM Format, DS/HD, 10/Box, Neon",Technology,Computer Peripherals
155,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Office Furnishings
156,Avery Durable Poly Binders,Office Supplies,Binders and Binder Accessories
157,"Soundgear Copyboard Conference Phone, Optional Battery",Technology,Office Machines
158,Epson FX-2180 Wide Format Dot Matrix Printer,Technology,Office Machines
159,Xerox 1882,Office Supplies,Paper
160,Pizazz¨ Global Quick Fileª,Office Supplies,Storage & Organization
161,Presstex Flexible Ring Binders,Office Supplies,Binders and Binder Accessories
162,Keytronic Designer 104- Key Black Keyboard,Technology,Computer Peripherals
163,Luxo Economy Swing Arm Lamp,Furniture,Office Furnishings
164,"Eureka The Boss¨ Plus 12-Amp Hard Box Upright Vacuum, Red",Office Supplies,Appliances
165,"Eldon Expressionsª Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Office Furnishings
166,Martin-Yale Premier Letter Opener,Office Supplies,"Scissors, Rulers and Trimmers"
167,StarTAC 8000,Technology,Telephones and Communication
168,Epson DFX5000+ Dot Matrix Printer,Technology,Office Machines
169,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6Ó x 11Ó",Office Supplies,Paper
170,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,Furniture,Bookcases
171,"Sanford Colorific¨ Eraseable Coloring Pencils, 12 Count",Office Supplies,Pens & Art Supplies
172,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Furniture,Office Furnishings
173,Xerox 229,Office Supplies,Paper
174,Avery Non-Stick Binders,Office Supplies,Binders and Binder Accessories
175,"Executive Impressions 14"" Contract Wall Clock",Furniture,Office Furnishings
176,TI 36X Solar Scientific Calculator,Technology,Office Machines
177,Panasonic KX-P3626 Dot Matrix Printer,Technology,Office Machines
178,"Linden¨ 12"" Wall Clock With Oak Frame",Furniture,Office Furnishings
179,Contemporary Wood/Metal Frame,Furniture,Office Furnishings
180,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances
181,Belkin 5 Outlet SurgeMasterª Power Centers,Office Supplies,Appliances
182,Xerox 1951,Office Supplies,Paper
183,Xerox 1917,Office Supplies,Paper
184,Economy Binders,Office Supplies,Binders and Binder Accessories
185,Panasonic KX-P3200 Dot Matrix Printer,Technology,Office Machines
186,Fellowes Super Stor/Drawer¨,Office Supplies,Storage & Organization
187,Xerox 1926,Office Supplies,Paper
188,Microsoft Office Keyboard,Technology,Computer Peripherals
189,6000,Technology,Telephones and Communication
190,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Technology,Computer Peripherals
191,"3.5"" IBM Formatted Diskettes, DS/HD",Technology,Computer Peripherals
192,300 Series Non-Flip,Technology,Telephones and Communication
193,Fluorescent Highlighters by Dixon,Office Supplies,Pens & Art Supplies
194,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Technology,Computer Peripherals
195,Xerox 1974,Office Supplies,Paper
196,"Eldon¨ Executive Woodline II Desk Accessories, Mahogany",Furniture,Office Furnishings
197,"Verbatim DVD Rewritable Disc, Single-Sided, 4.7GB",Technology,Computer Peripherals
198,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,Paper
199,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Office Supplies,Storage & Organization
200,Colored Envelopes,Office Supplies,Envelopes
201,GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders and Binder Accessories
202,Epson FX-980 Dot Matrix Printer,Technology,Office Machines
203,Micro Innovations Media Access Pro Keyboard,Technology,Computer Peripherals
204,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,Binders and Binder Accessories
205,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs & Chairmats
206,Staples Premium Bright 1-Part Blank Computer Paper,Office Supplies,Paper
207,Xerox 223,Office Supplies,Paper
208,"Imation 3.5 IBM Diskettes, 10/Box",Technology,Computer Peripherals
209,Grip Seal Envelopes,Office Supplies,Envelopes
210,Hon Multipurpose Stacking Arm Chairs,Furniture,Chairs & Chairmats
211,Recycled Steel Personal File for Standard File Folders,Office Supplies,Storage & Organization
212,"Tenex File Box, Personal Filing Tote with Lid, Black",Office Supplies,Storage & Organization
213,R380,Technology,Telephones and Communication
214,Avery Arch Ring Binders,Office Supplies,Binders and Binder Accessories
215,"IBM Active Response Keyboard, Black",Technology,Computer Peripherals
216,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs & Chairmats
217,"Eldon¨ 300 Classª Desk Accessories, Black",Furniture,Office Furnishings
218,Super Decoflex Portable Personal File,Office Supplies,Storage & Organization
219,Logitech Cordless Navigator Duo,Technology,Computer Peripherals
220,"Eureka Hand Vacuum, Bagless",Office Supplies,Appliances
221,Binding Machine Supplies,Office Supplies,Binders and Binder Accessories
222,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances
223,Xerox 1953,Office Supplies,Paper
224,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Rubber Bands
225,Multicolor Computer Printout Paper,Office Supplies,Paper
226,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Pens & Art Supplies
227,T193,Technology,Telephones and Communication
228,GBC Recycled Regency Composition Covers,Office Supplies,Binders and Binder Accessories
229,"Computer Room Manger, 14""",Furniture,Office Furnishings
230,"Crayola Anti Dust Chalk, 12/Pack",Office Supplies,Pens & Art Supplies
231,CF 888,Technology,Telephones and Communication
232,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders and Binder Accessories
233,Personal Creationsª Ink Jet Cards and Labels,Office Supplies,Paper
234,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Rubber Bands
235,Epson Stylus 1520 Color Inkjet Printer,Technology,Office Machines
236,Lexmark Z54se Color Inkjet Printer,Technology,Office Machines
237,#6 3/4 Gummed Flap White Envelopes,Office Supplies,Envelopes
238,Crate-A-Filesª,Office Supplies,Storage & Organization
239,GBC Linen Binding Covers,Office Supplies,Binders and Binder Accessories
240,Portfile¨ Personal File Boxes,Office Supplies,Storage & Organization
241,Novimex Swivel Fabric Task Chair,Furniture,Chairs & Chairmats
242,"Fellowes Personal Hanging Folder Files, Navy",Office Supplies,Storage & Organization
243,"Howard Miller 16"" Diameter Gallery Wall Clock",Furniture,Office Furnishings
244,Spiral Phone Message Books with Labels by Adams,Office Supplies,Paper
245,DAX Clear Channel Poster Frame,Furniture,Office Furnishings
246,"Eldon Spacemaker¨ Box, Quick-Snap Lid, Clear",Office Supplies,Pens & Art Supplies
247,GBC Poly Designer Binding Covers,Office Supplies,Binders and Binder Accessories
248,Ibico EPK-21 Electric Binding System,Office Supplies,Binders and Binder Accessories
249,Avery Poly Binder Pockets,Office Supplies,Binders and Binder Accessories
250,Hon Comfortask¨ Task/Swivel Chairs,Furniture,Chairs & Chairmats
251,"Dixon Ticonderoga¨ Erasable Colored Pencil Set, 12-Color",Office Supplies,Pens & Art Supplies
252,Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,Appliances
253,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",Technology,Computer Peripherals
254,Avery Heavy-Duty EZD ª Binder With Locking Rings,Office Supplies,Binders and Binder Accessories
255,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Office Supplies,Paper
256,8260,Technology,Telephones and Communication
257,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Office Furnishings
258,iDEN i95,Technology,Telephones and Communication
259,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage & Organization
260,"Binney & Smith inkTankª Erasable Pocket Highlighter, Chisel Tip, Yellow",Office Supplies,Pens & Art Supplies
261,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases
262,Electrix Fluorescent Magnifier Lamps & Weighted Base,Furniture,Office Furnishings
263,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders and Binder Accessories
264,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders and Binder Accessories
265,Eldon Cleatmat Plusª Chair Mats for High Pile Carpets,Furniture,Office Furnishings
266,"Fellowes Mobile Numeric Keypad, Graphite",Technology,Computer Peripherals
267,"Belkin 325VA UPS Surge Protector, 6'",Office Supplies,Appliances
268,Strathmore Photo Mount Cards,Office Supplies,Paper
269,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage & Organization
270,Aluminum Document Frame,Furniture,Office Furnishings
271,Xerox 226,Office Supplies,Paper
272,"SimpliFileª Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,Storage & Organization
273,Zoom V.92 USB External Faxmodem,Technology,Computer Peripherals
274,Security-Tint Envelopes,Office Supplies,Envelopes
275,6162,Technology,Telephones and Communication
276,G.E. Halogen Desk Lamp Bulbs,Furniture,Office Furnishings
277,Xerox 1997,Office Supplies,Paper
278,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Furniture,Office Furnishings
279,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,Storage & Organization
280,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Office Furnishings
281,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances
282,Avery 482,Office Supplies,Labels
283,Sanford Liquid Accent Highlighters,Office Supplies,Pens & Art Supplies
284,*Staples* Packaging Labels,Office Supplies,Labels
285,Artistic Insta-Plaque,Furniture,Office Furnishings
286,"Staples 10"" Round Wall Clock",Furniture,Office Furnishings
287,Sauder Camden County Collection Library,Furniture,Bookcases
288,Acme¨ Office Executive Series Stainless Steel Trimmers,Office Supplies,"Scissors, Rulers and Trimmers"
289,Bevis Round Conference Room Tables and Bases,Furniture,Tables
290,Xerox 1972,Office Supplies,Paper
291,"Sanford EarthWrite¨ Recycled Pencils, Medium Soft, #2",Office Supplies,Pens & Art Supplies
292,HP Office Paper (20Lb. and 87 Bright),Office Supplies,Paper
293,BASF Silver 74 Minute CD-R,Technology,Computer Peripherals
294,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper
295,Euro Pro Shark Stick Mini Vacuum,Office Supplies,Appliances
296,Newell 318,Office Supplies,Pens & Art Supplies
297,GBC DocuBind TL200 Manual Binding Machine,Office Supplies,Binders and Binder Accessories
298,GBC ProClick Spines for 32-Hole Punch,Office Supplies,Binders and Binder Accessories
299,Avery File Folder Labels,Office Supplies,Labels
300,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Office Furnishings
301,Accessory23,Technology,Telephones and Communication
302,Satellite Sectional Post Binders,Office Supplies,Binders and Binder Accessories
303,Revere Boxed Rubber Bands by Revere,Office Supplies,Rubber Bands
304,Letter Size Cart,Office Supplies,Storage & Organization
305,Large Capacity Hanging Post Binders,Office Supplies,Binders and Binder Accessories
306,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,Appliances
307,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Office Furnishings
