productid,name,category,subcategory
624,Xerox 1928,Office Supplies,Paper
625,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,Storage & Organization
626,Binder Clips by OIC,Office Supplies,Rubber Bands
627,SAFCO Optional Arm Kit for Workspace¨ Cribbage Stacking Chair,Furniture,Chairs & Chairmats
628,Xerox 1896,Office Supplies,Paper
629,"Acco Clips to Goª Binder Clips, 24 Clips in Two Sizes",Office Supplies,Rubber Bands
630,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage & Organization
631,Targus USB Numeric Keypad,Technology,Computer Peripherals
632,Electrix Halogen Magnifier Lamp,Furniture,Office Furnishings
633,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,Envelopes
634,Dana Halogen Swing-Arm Architect Lamp,Furniture,Office Furnishings
635,Xerox 2,Office Supplies,Paper
636,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Pens & Art Supplies
637,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances
638,"Eldon¨ Expressionsª Wood Desk Accessories, Oak",Furniture,Office Furnishings
639,V66,Technology,Telephones and Communication
640,Xerox Blank Computer Paper,Office Supplies,Paper
641,"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables
642,Newell 309,Office Supplies,Pens & Art Supplies
643,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper
644,SANFORD Major Accentª Highlighters,Office Supplies,Pens & Art Supplies
645,Logitech Access Keyboard,Technology,Computer Peripherals
646,"Executive Impressions 12"" Wall Clock",Furniture,Office Furnishings
647,"Imation Neon Mac Format Diskettes, 10/Pack",Technology,Computer Peripherals
648,270c,Technology,Telephones and Communication
649,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Technology,Computer Peripherals
650,"Sony IBM Color Diskettes, 25/Pack",Technology,Computer Peripherals
651,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Technology,Computer Peripherals
652,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders and Binder Accessories
653,3M Polarizing Light Filter Sleeves,Furniture,Office Furnishings
654,Avery Durable Binders,Office Supplies,Binders and Binder Accessories
655,Kensington 7 Outlet MasterPiece¨ HOMEOFFICE Power Control Center,Office Supplies,Appliances
656,Kensington 4 Outlet MasterPiece¨ Compact Power Control Center,Office Supplies,Appliances
657,"""While you Were Out"" Message Book, One Form per Page",Office Supplies,Paper
658,Fellowes Bankers Boxª Stor/Drawer¨ Steel Plusª,Office Supplies,Storage & Organization
659,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Office Supplies,Paper
660,Okidata ML184 Turbo Dot Matrix Printers,Technology,Office Machines
661,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases
662,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Rubber Bands
663,Newell 315,Office Supplies,Pens & Art Supplies
664,GBC DocuBind 200 Manual Binding Machine,Office Supplies,Binders and Binder Accessories
665,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Office Supplies,Binders and Binder Accessories
666,2190,Technology,Telephones and Communication
667,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders and Binder Accessories
668,"GE 4 Foot Flourescent Tube, 40 Watt",Furniture,Office Furnishings
669,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Office Supplies,Labels
670,7160,Technology,Telephones and Communication
671,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes
672,Xerox 196,Office Supplies,Paper
673,Xerox 1932,Office Supplies,Paper
674,Tuff Stuffª Recycled Round Ring Binders,Office Supplies,Binders and Binder Accessories
675,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Office Supplies,Paper
676,TIMEPORT P8767,Technology,Telephones and Communication
677,Xerox 1963,Office Supplies,Paper
678,"Avery Hi-Liter¨ EverBoldª Pen Style Fluorescent Highlighters, 4/Pack",Office Supplies,Pens & Art Supplies
679,Bagged Rubber Bands,Office Supplies,Rubber Bands
680,"Lifetime Advantageª Folding Chairs, 4/Carton",Furniture,Chairs & Chairmats
681,Staples 6 Outlet Surge,Office Supplies,Appliances
682,Fellowes Bases and Tops For Staxonsteel¨/High-Stak¨ Systems,Office Supplies,Storage & Organization
683,"GBC Laser Imprintable Binding System Covers, Desert Sand",Office Supplies,Binders and Binder Accessories
684,GBC Wire Binding Strips,Office Supplies,Binders and Binder Accessories
685,Accessory4,Technology,Telephones and Communication
686,Avery 484,Office Supplies,Labels
687,Eldon Simplefile¨ Box Office¨,Office Supplies,Storage & Organization
688,Belkin MediaBoard 104- Keyboard,Technology,Computer Peripherals
689,Riverleaf Stik-Withit¨ Designer Note Cubes¨,Office Supplies,Paper
690,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders and Binder Accessories
691,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Office Supplies,Paper
692,Eldon Shelf Saversª Cubes and Bins,Office Supplies,Storage & Organization
693,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes
694,Ames Color-File¨ Green Diamond Border X-ray Mailers,Office Supplies,Envelopes
695,GBC Therma-A-Bind 250T Electric Binding System,Office Supplies,Binders and Binder Accessories
696,OIC Thumb-Tacks,Office Supplies,Rubber Bands
697,Xerox 1934,Office Supplies,Paper
698,Newell 327,Office Supplies,Pens & Art Supplies
699,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Furniture,Tables
700,Hon Olson Stacker Stools,Furniture,Chairs & Chairmats
701,"Wilson Jones 1"" Hanging DublLock¨ Ring Binders",Office Supplies,Binders and Binder Accessories
702,Telescoping Adjustable Floor Lamp,Furniture,Office Furnishings
703,Hon 4070 Series Pagodaª Round Back Stacking Chairs,Furniture,Chairs & Chairmats
704,US Robotics 56K V.92 External Faxmodem,Technology,Computer Peripherals
705,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Office Supplies,Pens & Art Supplies
706,Holmes 99% HEPA Air Purifier,Office Supplies,Appliances
707,"Hot File¨ 7-Pocket, Floor Stand",Office Supplies,Storage & Organization
708,Eldon Jumbo ProFileª Portable File Boxes Graphite/Black,Office Supplies,Storage & Organization
709,Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad,Technology,Computer Peripherals
710,Phone 918,Technology,Telephones and Communication
711,Xerox 1891,Office Supplies,Paper
712,Tennsco Regal Shelving Units,Office Supplies,Storage & Organization
713,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables
714,Hon 2111 Invitationª Series Corner Table,Furniture,Tables
715,Gyration Ultra Cordless Optical Suite,Technology,Computer Peripherals
716,"Avery¨ Durable Plastic 1"" Binders",Office Supplies,Binders and Binder Accessories
717,Xerox 1930,Office Supplies,Paper
718,"Tennsco Lockers, Gray",Office Supplies,Storage & Organization
719,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Office Furnishings
720,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Furniture,Bookcases
721,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Technology,Office Machines
722,Xerox 214,Office Supplies,Paper
723,Bush Advantage Collection¨ Round Conference Table,Furniture,Tables
724,Adesso Programmable 142-Key Keyboard,Technology,Computer Peripherals
725,2300 Heavy-Duty Transfer File Systems by Perma,Office Supplies,Storage & Organization
726,Keytronic French Keyboard,Technology,Computer Peripherals
727,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Office Supplies,Appliances
728,Holmes Odor Grabber,Office Supplies,Appliances
729,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs & Chairmats
730,Avery 485,Office Supplies,Labels
731,Honeywell Enviracaire¨ Portable HEPA Air Cleaner for up to 10 x 16 Room,Office Supplies,Appliances
732,Staples¨ General Use 3-Ring Binders,Office Supplies,Binders and Binder Accessories
733,Fellowes Mighty 8 Compact Surge Protector,Office Supplies,Appliances
734,Peel-Off¨ China Markers,Office Supplies,Pens & Art Supplies
735,3M Office Air Cleaner,Office Supplies,Appliances
736,DAX Natural Wood-Tone Poster Frame,Furniture,Office Furnishings
737,Advantus Plastic Paper Clips,Office Supplies,Rubber Bands
738,Hewlett Packard 6S Scientific Calculator,Technology,Office Machines
739,Xerox 1986,Office Supplies,Paper
740,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,Pens & Art Supplies
741,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Office Supplies,Paper
742,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels
743,MicroTAC 650,Technology,Telephones and Communication
744,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases
745,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Technology,Computer Peripherals
746,TDK 4.7GB DVD-R,Technology,Computer Peripherals
747,Canon MP25DIII Desktop Whisper-Quiet Printing Calculator,Technology,Office Machines
748,Fellowes Bankers Boxª Staxonsteel¨ Drawer File/Stacking System,Office Supplies,Storage & Organization
749,Balt Split Level Computer Training Table,Furniture,Tables
750,"Boston Model 1800 Electric Pencil Sharpener, Gray",Office Supplies,Pens & Art Supplies
751,"Acme¨ 8"" Straight Scissors",Office Supplies,"Scissors, Rulers and Trimmers"
752,"Black Print Carbonless Snap-Off¨ Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper
753,Accessory31,Technology,Telephones and Communication
754,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases
755,Hewlett-Packard 4.7GB DVD+R Discs,Technology,Computer Peripherals
756,Fellowes Stor/Drawer¨ Steel Plusª Storage Drawers,Office Supplies,Storage & Organization
757,Filing/Storage Totes and Swivel Casters,Office Supplies,Storage & Organization
758,Staples Paper Clips,Office Supplies,Rubber Bands
759,"Memorex 4.7GB DVD+R, 3/Pack",Technology,Computer Peripherals
760,Accessory20,Technology,Telephones and Communication
761,Storex Dura Proª Binders,Office Supplies,Binders and Binder Accessories
762,Xerox 231,Office Supplies,Paper
763,Newell 310,Office Supplies,Pens & Art Supplies
764,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Office Furnishings
765,"210 Trimline Phone, White",Technology,Office Machines
766,Catalog Binders with Expanding Posts,Office Supplies,Binders and Binder Accessories
767,Xerox 1936,Office Supplies,Paper
768,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Pens & Art Supplies
769,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes
770,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,Appliances
771,"Master Caster Door Stop, Brown",Furniture,Office Furnishings
772,StarTAC ST7762,Technology,Telephones and Communication
773,Wausau Papers Astrobrights¨ Colored Envelopes,Office Supplies,Envelopes
774,Xerox 212,Office Supplies,Paper
775,Magna Visual Magnetic Picture Hangers,Furniture,Office Furnishings
776,Tennsco Commercial Shelving,Office Supplies,Storage & Organization
777,Staples Plastic Wall Frames,Furniture,Office Furnishings
778,Nu-Dell Leatherette Frames,Furniture,Office Furnishings
779,"Advantus Push Pins, Aluminum Head",Office Supplies,Rubber Bands
780,Canon Imageclass D680 Copier / Fax,Technology,Copiers and Fax
781,"GBC White Gloss Covers, Plain Front",Office Supplies,Binders and Binder Accessories
782,Belkin 105-Key Black Keyboard,Technology,Computer Peripherals
783,Avery Binder Labels,Office Supplies,Binders and Binder Accessories
784,Luxo Adjustable Task Clamp Lamp,Furniture,Office Furnishings
785,Staples 1 Part Blank Computer Paper,Office Supplies,Paper
786,"*Staples* vLetter Openers, 2/Pack",Office Supplies,"Scissors, Rulers and Trimmers"
787,"Memorex 80 Minute CD-R Spindle, 100/Pack",Technology,Computer Peripherals
788,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Technology,Computer Peripherals
789,Accessory36,Technology,Telephones and Communication
790,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,Storage & Organization
791,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Office Supplies,Envelopes
792,R280,Technology,Telephones and Communication
793,Bevis Steel Folding Chairs,Furniture,Chairs & Chairmats
794,Xerox 1983,Office Supplies,Paper
795,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Office Supplies,Pens & Art Supplies
796,Tyvek¨ Side-Opening Peel & Seel¨ Expanding Envelopes,Office Supplies,Envelopes
797,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs & Chairmats
798,M3682,Technology,Telephones and Communication
799,"Snap-A-Way¨ Black Print Carbonless Speed Message, No Reply Area, Duplicate",Office Supplies,Paper
800,Avery 503,Office Supplies,Labels
801,Global Troyª Executive Leather Low-Back Tilter,Furniture,Chairs & Chairmats
802,"Peel & Seel¨ Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes
803,"Dana Fluorescent Magnifying Lamp, White, 36""",Furniture,Office Furnishings
804,Hewlett-Packard Deskjet 3820 Color Inkjet Printer,Technology,Office Machines
805,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs & Chairmats
806,Tennsco Industrial Shelving,Office Supplies,Storage & Organization
807,Hoover Commercial Lightweight Upright Vacuum with E-Z Emptyª Dirt Cup,Office Supplies,Appliances
808,Avery 497,Office Supplies,Labels
809,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,Technology,Telephones and Communication
810,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes
811,Canon MP100DHII Printing Calculator,Technology,Office Machines
812,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Furniture,Tables
813,"Cardinal Slant-D¨ Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders and Binder Accessories
814,"Seth Thomas 12"" Clock w/ Goldtone Case",Furniture,Office Furnishings
815,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs & Chairmats
816,Tensor Computer Mounted Lamp,Furniture,Office Furnishings
817,Global Adaptabilitiesª Conference Tables,Furniture,Tables
818,Staples Pushpins,Office Supplies,Rubber Bands
819,Decoflex Hanging Personal Folder File,Office Supplies,Storage & Organization
820,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,Binders and Binder Accessories
821,"Eldon Imge¨ Series Desk Accessories, Clear",Furniture,Office Furnishings
822,6162i,Technology,Telephones and Communication
823,"Master Caster Door Stop, Large Neon Orange",Furniture,Office Furnishings
824,Serrated Blade or Curved Handle Hand Letter Openers,Office Supplies,"Scissors, Rulers and Trimmers"
825,BPI Conference Tables,Furniture,Tables
826,Hoover Portapowerª Portable Vacuum,Office Supplies,Appliances
827,"Hon Metal Bookcases, Putty",Furniture,Bookcases
828,Vinyl Sectional Post Binders,Office Supplies,Binders and Binder Accessories
829,Microsoft Internet Keyboard,Technology,Computer Peripherals
830,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper
831,SAFCO Arco Folding Chair,Furniture,Chairs & Chairmats
832,"Eldon¨ 200 Classª Desk Accessories, Burgundy",Furniture,Office Furnishings
833,ACCOHIDE¨ Binder by Acco,Office Supplies,Binders and Binder Accessories
834,Avery 506,Office Supplies,Labels
835,Xerox 215,Office Supplies,Paper
836,Fellowes 17-key keypad for PS/2 interface,Technology,Computer Peripherals
837,Acco 6 Outlet Guardian Premium Surge Suppressor,Office Supplies,Appliances
838,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,Copiers and Fax
839,Eureka The Boss¨ Cordless Rechargeable Stick Vac,Office Supplies,Appliances
840,Xerox 1966,Office Supplies,Paper
841,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Office Furnishings
842,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Office Supplies,Storage & Organization
843,Riverside Furniture Stanwyck Manor Table Series,Furniture,Tables
844,"Dixon Prang¨ Watercolor Pencils, 10-Color Set with Brush",Office Supplies,Pens & Art Supplies
845,8890,Technology,Telephones and Communication
846,"Companion Letter/Legal File, Black",Office Supplies,Storage & Organization
847,8290,Technology,Telephones and Communication
848,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs & Chairmats
849,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Furniture,Chairs & Chairmats
850,"Super Bands, 12/Pack",Office Supplies,Rubber Bands
851,StarTAC ST7868,Technology,Telephones and Communication
852,EcoTones¨ Memo Sheets,Office Supplies,Paper
853,Accessory41,Technology,Telephones and Communication
854,Acco Keyboard-In-A-Box¨,Technology,Computer Peripherals
855,LX 677,Technology,Telephones and Communication
856,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes
857,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Office Supplies,Appliances
858,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Furniture,Tables
859,StarTAC 7760,Technology,Telephones and Communication
860,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,Paper
861,Newell 320,Office Supplies,Pens & Art Supplies
862,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes
863,Epson LQ-870 Dot Matrix Printer,Technology,Office Machines
864,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,Paper
865,I888 World Phone,Technology,Telephones and Communication
866,Wilson Jones ÒSnapÓ Scratch Pad Binder Tool for Ring Binders,Office Supplies,Binders and Binder Accessories
867,Accessory34,Technology,Telephones and Communication
868,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases
869,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders and Binder Accessories
870,Peel & Stick Add-On Corner Pockets,Office Supplies,Binders and Binder Accessories
871,Xerox 217,Office Supplies,Paper
872,Okidata ML591 Wide Format Dot Matrix Printer,Technology,Office Machines
873,"Dixon My First Ticonderoga Pencil, #2",Office Supplies,Pens & Art Supplies
874,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Office Supplies,Paper
875,Avery Hi-Liter¨ Fluorescent Desk Style Markers,Office Supplies,Pens & Art Supplies
876,"Hunt BOSTON¨ Vista¨ Battery-Operated Pencil Sharpener, Black",Office Supplies,Pens & Art Supplies
877,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Office Supplies,Binders and Binder Accessories
878,T61,Technology,Telephones and Communication
879,Eldon Cleatmat¨ Chair Mats for Medium Pile Carpets,Furniture,Office Furnishings
880,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Office Supplies,Storage & Organization
881,Xerox 213,Office Supplies,Paper
882,Xerox 1988,Office Supplies,Paper
883,Xerox 1892,Office Supplies,Paper
884,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances
885,Hon 4-Shelf Metal Bookcases,Furniture,Bookcases
886,"Wirebound Message Book, 4 per Page",Office Supplies,Paper
887,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances
888,GBC VeloBinder Strips,Office Supplies,Binders and Binder Accessories
889,Avery 493,Office Supplies,Labels
890,"Master Giant Foot¨ Doorstop, Safety Yellow",Furniture,Office Furnishings
891,Newell 35,Office Supplies,Pens & Art Supplies
892,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,Office Furnishings
893,Hunt Boston¨ Vacuum Mount KS Pencil Sharpener,Office Supplies,Pens & Art Supplies
894,Avery 504,Office Supplies,Labels
895,T28 WORLD,Technology,Telephones and Communication
896,Canon P1-DHIII Palm Printing Calculator,Technology,Office Machines
897,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders and Binder Accessories
898,Newell 338,Office Supplies,Pens & Art Supplies
899,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Office Supplies,Appliances
900,"Binney & Smith inkTankª Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Pens & Art Supplies
901,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders and Binder Accessories
902,Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer,Technology,Office Machines
903,StarTAC 7797,Technology,Telephones and Communication
904,Xerox 220,Office Supplies,Paper
905,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Office Supplies,Appliances
906,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs & Chairmats
907,Eldon Advantage¨ Foldable Chair Mats for Low Pile Carpets,Furniture,Office Furnishings
908,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage & Organization
909,Acme¨ Box Cutter Scissors,Office Supplies,"Scissors, Rulers and Trimmers"
910,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Office Supplies,Paper
911,Xerox 1978,Office Supplies,Paper
912,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,Binders and Binder Accessories
913,Xerox 1904,Office Supplies,Paper
914,Accessory28,Technology,Telephones and Communication
915,Belkin F9M820V08 8 Outlet Surge,Office Supplies,Appliances
916,"Staples Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack",Office Supplies,Pens & Art Supplies
917,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Office Supplies,Paper
918,Lumber Crayons,Office Supplies,Pens & Art Supplies
919,Prang Colored Pencils,Office Supplies,Pens & Art Supplies
920,"Memorex Slim 80 Minute CD-R, 10/Pack",Technology,Computer Peripherals
921,Fuji Slim Jewel Case CD-R,Technology,Computer Peripherals
922,Newell 326,Office Supplies,Pens & Art Supplies
923,Xerox 195,Office Supplies,Paper
924,Bevis 36 x 72 Conference Tables,Furniture,Tables
925,Xerox 1976,Office Supplies,Paper
926,Lexmark 4227 Plus Dot Matrix Printer,Technology,Office Machines
927,Accessory39,Technology,Telephones and Communication
928,Coloredge Poster Frame,Furniture,Office Furnishings
929,i470,Technology,Telephones and Communication
930,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Binders and Binder Accessories
931,*Staples* Highlighting Markers,Office Supplies,Pens & Art Supplies
932,Holmes HEPA Air Purifier,Office Supplies,Appliances
933,Avery 501,Office Supplies,Labels
934,Dixon Ticonderoga Core-Lock Colored Pencils,Office Supplies,Pens & Art Supplies
935,Space Solutions Commercial Steel Shelving,Office Supplies,Storage & Organization
