productid,customerid,orderdate,sales
56,37,10-9-2009,244.3
23,37,23-5-2008,19.2
53,37,23-5-2008,364.0
60,37,5-5-2009,1440.0
20,37,23-5-2008,360.0
42,37,5-5-2009,647.25
1,37,27-12-2008,570.0
48,37,27-12-2008,300.0
66,37,5-3-2008,16.0
73,37,5-5-2009,1590.0
46,37,5-5-2009,246.5
57,37,5-3-2008,396.0
9,37,23-5-2008,10540.0
58,37,20-1-2009,570.0
75,37,8-10-2008,835.2
56,75,10-9-2009,34.9
55,75,10-9-2009,456.0
55,75,2-6-2009,285.0
38,75,21-10-2008,540.0
23,75,10-9-2009,36.0
14,75,10-9-2009,25.0
72,75,10-9-2009,23.25
62,75,10-9-2009,36.0
27,75,10-9-2009,31.0
27,75,8-4-2009,139.5
27,75,5-1-2008,37.2
18,75,10-9-2009,40.0
13,75,10-9-2009,22.0
13,75,11-8-2009,550.0
5,75,10-9-2009,80.0
15,75,10-9-2009,17.0
53,75,10-9-2009,26.0
53,75,11-8-2009,390.0
65,75,10-9-2009,81.0
65,75,8-12-2007,388.8
40,75,10-9-2009,76.0
51,75,10-9-2009,32.0
51,75,31-1-2008,1024.0
67,75,10-9-2009,68.0
67,75,5-1-2008,571.2
6,75,10-9-2009,18.0
11,75,10-9-2009,14.0
19,75,10-9-2009,66.5
19,75,24-7-2008,798.0
60,75,10-9-2009,48.0
60,75,15-10-2008,600.0
44,75,10-9-2009,30.0
44,75,5-8-2009,1800.0
44,75,27-11-2007,360.0
35,75,10-9-2009,31.0
33,75,10-9-2009,24.0
68,75,10-9-2009,28.95
68,75,2-2-2008,77.0
31,75,10-9-2009,30.0
24,75,5-1-2008,259.2
64,75,21-10-2008,437.5
64,75,15-10-2008,75.0
64,75,8-12-2007,400.0
59,75,11-8-2009,135.0
74,75,23-6-2009,840.0
36,75,5-1-2008,552.0
41,75,2-6-2009,234.0
41,75,15-10-2008,624.0
41,75,12-3-2008,1123.2
41,75,5-1-2008,468.0
54,75,24-7-2008,733.6
42,75,8-5-2008,372.6
10,75,8-4-2009,490.0
50,75,27-11-2007,204.0
46,75,5-8-2009,1972.0
46,75,2-6-2009,2465.0
46,75,2-2-2008,2758.0
46,75,31-1-2008,985.0
34,75,18-11-2008,193.5
34,75,8-5-2008,1032.0
57,75,24-7-2008,2640.0
9,75,23-6-2009,10540.0
9,75,24-7-2008,6324.0
43,75,14-5-2009,1140.0
43,75,8-5-2008,2128.0
43,75,12-3-2008,608.0
43,75,27-11-2007,60.8
69,75,8-5-2008,336.0
75,75,8-12-2007,667.2
12,75,31-1-2008,318.0
52,75,18-11-2008,2195.0
56,62,9-9-2009,523.5
55,62,9-9-2009,380.0
38,62,13-11-2008,72.0
38,62,7-3-2008,216.0
14,62,14-7-2009,500.0
27,62,8-10-2008,155.0
5,62,4-9-2008,960.0
53,62,9-8-2008,260.0
65,62,13-11-2008,1701.0
40,62,18-9-2008,570.0
67,62,18-9-2008,1190.0
67,62,25-12-2007,544.0
11,62,6-6-2009,56.0
19,62,8-10-2008,997.5
19,62,7-3-2008,1330.0
24,62,9-9-2009,720.0
24,62,4-9-2008,720.0
64,62,9-9-2009,250.0
64,62,18-9-2008,250.0
74,62,6-6-2009,525.0
20,62,7-3-2008,40.0
41,62,19-12-2007,468.0
21,62,16-9-2008,74.5
42,62,24-6-2009,388.35
42,62,16-9-2008,258.9
42,62,4-9-2008,517.8
39,62,16-9-2008,184.0
39,62,4-9-2008,460.0
25,62,25-12-2007,56.0
66,62,18-9-2008,75.0
29,62,25-12-2007,325.5
57,62,16-4-2009,1375.0
37,62,16-4-2009,2228.22
16,62,13-11-2008,720.0
43,62,9-8-2008,425.6
8,62,12-11-2008,156.15
75,62,9-8-2008,695.0
52,62,25-12-2007,526.5
26,62,12-11-2008,387.5
56,69,5-9-2009,52.35
56,69,15-7-2008,486.5
55,69,16-8-2008,228.0
55,69,15-7-2008,608.0
23,69,12-2-2009,216.0
28,69,5-9-2009,386.4
27,69,15-11-2008,232.5
13,69,8-3-2008,616.0
5,69,8-3-2008,2240.0
53,69,29-7-2008,312.0
31,69,10-2-2009,225.0
32,69,20-3-2009,228.0
41,69,6-6-2009,1638.0
41,69,12-2-2009,780.0
54,69,16-8-2008,328.0
21,69,10-2-2009,447.0
22,69,5-9-2009,490.0
22,69,29-7-2008,392.0
1,69,16-8-2008,712.5
48,69,6-6-2009,400.0
48,69,16-8-2008,120.0
66,69,6-6-2009,87.5
66,69,6-12-2007,120.0
17,69,6-6-2009,1250.0
46,69,1-7-2009,1725.5
46,69,6-6-2009,147.9
47,69,20-3-2009,630.0
30,69,15-11-2008,1053.6
29,69,15-7-2008,31.0
57,69,22-8-2009,1650.0
9,69,22-8-2009,6587.5
58,69,22-8-2009,665.0
16,69,10-2-2009,1080.0
43,69,20-3-2009,532.0
43,69,15-11-2008,190.0
8,69,6-3-2009,468.45
75,69,6-12-2007,556.0
12,69,1-7-2009,198.75
3,69,20-3-2009,380.0
0,69,10-2-2009,582.0
56,43,4-8-2009,959.75
56,43,17-6-2008,681.1
56,43,13-2-2008,291.9
55,43,22-8-2009,1900.0
55,43,5-3-2009,57.0
55,43,26-2-2009,570.0
55,43,17-6-2008,684.0
55,43,1-5-2008,380.0
38,43,2-12-2008,1440.0
23,43,26-2-2009,288.0
23,43,9-1-2009,540.0
23,43,13-2-2008,288.0
28,43,29-5-2009,110.4
28,43,25-2-2009,110.4
28,43,7-10-2008,322.0
72,43,7-10-2008,697.5
72,43,1-5-2008,781.2
27,43,25-6-2009,930.0
27,43,5-3-2009,325.5
27,43,23-8-2008,279.0
40,43,28-1-2009,3800.0
67,43,29-5-2009,1530.0
67,43,9-1-2009,1020.0
67,43,2-12-2008,1360.0
6,43,27-3-2009,396.0
19,43,22-8-2009,665.0
19,43,3-4-2009,798.0
60,43,5-9-2009,96.0
60,43,11-8-2009,960.0
60,43,6-5-2008,2304.0
44,43,26-11-2008,1350.0
35,43,26-2-2009,558.0
35,43,2-12-2008,2170.0
33,43,22-8-2009,480.0
33,43,11-8-2009,336.0
33,43,1-8-2009,504.0
33,43,25-6-2009,168.0
68,43,5-9-2009,115.8
68,43,25-2-2009,405.3
68,43,28-1-2009,1158.0
68,43,9-1-2009,231.6
31,43,16-12-2008,525.0
24,43,22-8-2009,810.0
24,43,29-5-2009,1440.0
24,43,14-2-2009,90.0
64,43,16-7-2009,550.0
64,43,5-3-2009,625.0
64,43,1-5-2008,320.0
59,43,22-8-2009,94.5
59,43,4-8-2009,90.0
59,43,7-10-2008,81.0
32,43,27-6-2008,546.0
20,43,5-9-2009,687.5
20,43,16-7-2009,1000.0
20,43,5-3-2009,562.5
20,43,14-2-2009,500.0
41,43,5-9-2009,3003.0
41,43,26-2-2009,1053.0
41,43,26-11-2008,3900.0
54,43,5-9-2009,820.0
54,43,25-2-2009,3936.0
21,43,18-6-2009,238.4
21,43,28-1-2009,223.5
22,43,3-4-2009,420.0
22,43,14-2-2009,168.0
39,43,27-3-2009,736.0
39,43,26-11-2008,772.8
1,43,17-6-2008,2052.0
66,43,12-5-2009,40.0
66,43,28-1-2009,75.0
66,43,26-11-2008,35.0
10,43,1-5-2008,78.4
71,43,1-8-2009,292.5
73,43,7-10-2008,1060.0
50,43,22-8-2009,1494.5
46,43,16-7-2009,1479.0
46,43,3-4-2009,1479.0
46,43,16-12-2008,739.5
47,43,11-8-2009,270.0
47,43,6-5-2008,432.0
47,43,13-2-2008,1008.0
30,43,13-2-2008,2808.0
29,43,27-6-2008,1550.0
34,43,22-8-2009,344.0
34,43,29-5-2009,1182.5
34,43,14-2-2009,1290.0
63,43,18-6-2009,400.0
63,43,2-12-2008,360.0
63,43,22-11-2008,500.0
76,43,11-8-2009,336.0
76,43,18-6-2009,350.0
57,43,22-8-2009,5500.0
57,43,3-4-2009,385.0
57,43,13-2-2008,1760.0
37,43,22-8-2009,7427.4
37,43,23-8-2008,4456.44
37,43,17-6-2008,2376.0
58,43,4-8-2009,760.0
58,43,2-12-2008,1045.0
16,43,25-6-2009,1800.0
43,43,27-3-2009,1064.0
43,43,26-2-2009,684.0
43,43,9-1-2009,1710.0
43,43,7-10-2008,1520.0
8,43,26-2-2009,936.9
8,43,1-5-2008,1743.0
75,43,16-7-2009,1740.0
75,43,26-11-2008,417.6
12,43,26-2-2009,159.0
3,43,29-5-2009,342.0
3,43,26-2-2009,1045.0
70,43,22-11-2008,1008.0
7,43,26-2-2009,475.0
7,43,9-1-2009,95.0
49,43,29-5-2009,1560.0
26,43,9-1-2009,775.0
56,54,4-8-2009,628.2
55,54,27-2-2008,106.4
55,54,11-1-2008,608.0
38,54,17-2-2009,630.0
14,54,25-1-2008,600.0
72,54,16-8-2008,1627.5
62,54,14-1-2009,54.0
27,54,18-3-2009,155.0
13,54,25-1-2008,352.0
53,54,1-1-2009,455.0
51,54,4-8-2009,1120.0
51,54,27-2-2008,153.6
67,54,18-4-2008,163.2
35,54,1-1-2009,558.0
68,54,4-9-2009,289.5
68,54,29-8-2008,772.0
24,54,1-1-2009,270.0
64,54,17-10-2008,750.0
64,54,27-2-2008,250.0
4,54,5-6-2008,520.0
74,54,3-7-2009,840.0
36,54,25-1-2008,736.0
54,54,25-2-2009,98.4
54,54,18-4-2008,524.0
42,54,26-6-2009,932.04
42,54,18-4-2008,372.6
22,54,4-9-2009,420.0
45,54,18-4-2008,360.0
39,54,4-9-2009,736.0
73,54,17-10-2008,159.0
73,54,27-2-2008,2035.2
17,54,4-8-2009,500.0
17,54,29-8-2008,1562.5
46,54,11-1-2008,591.0
30,54,5-6-2008,1228.5
34,54,17-2-2009,430.0
34,54,1-1-2009,645.0
34,54,11-4-2008,860.0
34,54,25-1-2008,51.6
76,54,29-8-2008,280.0
76,54,25-1-2008,22.4
57,54,17-2-2009,2310.0
57,54,17-10-2008,2200.0
57,54,11-1-2008,1320.0
37,54,3-7-2009,7427.4
37,54,26-6-2009,9903.2
37,54,4-2-2009,1237.9
58,54,4-2-2009,114.0
58,54,11-1-2008,608.0
43,54,25-2-2009,1140.0
69,54,18-3-2009,842.0
69,54,16-8-2008,421.0
12,54,14-1-2009,649.25
12,54,11-4-2008,848.0
0,54,4-2-2009,4850.0
56,21,22-7-2009,488.6
56,21,7-7-2009,418.8
55,21,30-7-2008,304.0
28,21,9-5-2009,138.0
28,21,12-2-2009,64.4
62,21,26-5-2009,180.0
18,21,30-7-2008,160.0
18,21,13-5-2008,400.0
67,21,22-7-2009,816.0
6,21,9-5-2009,162.0
60,21,30-7-2008,576.0
68,21,15-8-2009,270.2
24,21,26-5-2009,72.0
24,21,11-3-2009,900.0
64,21,22-7-2009,312.5
4,21,11-3-2009,650.0
32,21,26-8-2009,912.0
45,21,12-2-2009,450.0
45,21,30-7-2008,720.0
39,21,7-7-2009,368.0
39,21,9-5-2009,552.0
48,21,11-3-2009,300.0
10,21,7-7-2009,336.0
10,21,26-5-2009,84.0
71,21,26-8-2009,546.0
17,21,26-5-2009,1562.5
47,21,26-8-2009,432.0
47,21,12-2-2009,162.0
63,21,26-8-2009,1200.0
58,21,26-5-2009,950.0
69,21,25-12-2008,442.05
75,21,25-12-2008,2088.0
12,21,12-2-2009,397.5
3,21,22-7-2009,285.0
3,21,25-12-2008,190.0
56,40,11-7-2009,523.5
56,40,12-6-2009,209.4
56,40,12-3-2009,261.75
38,40,13-3-2009,360.0
23,40,16-6-2009,252.0
14,40,10-9-2009,500.0
14,40,12-6-2009,1250.0
28,40,10-9-2009,92.0
72,40,10-9-2009,465.0
62,40,19-5-2009,378.0
27,40,11-7-2009,155.0
13,40,23-8-2008,1100.0
5,40,23-8-2008,400.0
6,40,16-7-2008,108.0
19,40,16-6-2009,665.0
19,40,16-7-2008,212.8
44,40,16-7-2009,240.0
44,40,23-8-2008,1500.0
35,40,19-5-2009,465.0
35,40,27-2-2009,651.0
33,40,16-7-2009,120.0
68,40,5-3-2008,92.4
64,40,12-3-2009,37.5
36,40,5-3-2008,1472.0
41,40,12-6-2009,624.0
21,40,1-4-2008,141.6
21,40,21-2-2008,88.5
39,40,15-1-2009,552.0
39,40,6-9-2008,276.0
10,40,1-4-2008,560.0
71,40,2-4-2009,273.0
73,40,15-1-2009,1060.0
73,40,1-4-2008,848.0
17,40,16-7-2008,1500.0
17,40,5-3-2008,1000.0
46,40,11-7-2009,690.2
34,40,27-2-2009,645.0
76,40,15-1-2009,420.0
58,40,6-9-2008,570.0
16,40,2-4-2009,900.0
43,40,2-4-2009,1140.0
69,40,12-3-2009,210.5
75,40,11-7-2009,556.8
7,40,2-4-2009,285.0
56,15,4-7-2009,104.7
23,15,18-8-2009,36.0
65,15,20-5-2009,405.0
51,15,4-7-2009,192.0
39,15,24-6-2008,294.0
1,15,28-2-2009,285.0
48,15,28-2-2009,50.0
71,15,4-7-2009,390.0
73,15,28-2-2009,371.0
63,15,18-8-2009,40.0
9,15,20-5-2009,527.0
8,15,24-6-2008,149.4
56,23,3-7-2009,261.75
28,23,21-5-2009,18.4
53,23,15-8-2009,234.0
44,23,3-7-2009,360.0
68,23,3-7-2009,48.25
59,23,3-9-2008,36.0
59,23,24-4-2008,54.0
36,23,21-5-2009,414.0
32,23,24-4-2008,218.4
54,23,3-9-2008,164.0
42,23,15-8-2009,388.35
17,23,25-12-2008,500.0
47,23,21-5-2009,144.0
34,23,24-4-2008,258.0
57,23,24-4-2008,528.0
9,23,21-5-2009,2108.0
56,59,16-6-2009,523.5
56,59,28-12-2007,556.0
55,59,2-6-2009,95.0
55,59,12-5-2009,228.0
55,59,11-12-2008,380.0
23,59,12-5-2009,420.0
23,59,28-12-2007,144.0
28,59,21-6-2008,292.0
28,59,12-1-2008,109.5
67,59,3-9-2009,1190.0
67,59,25-7-2008,1088.0
11,59,15-10-2008,490.0
33,59,3-9-2009,180.0
59,59,2-1-2009,67.5
20,59,11-12-2008,225.0
41,59,3-9-2009,468.0
22,59,28-12-2007,224.0
45,59,12-1-2008,240.0
10,59,2-6-2009,140.0
71,59,2-6-2009,195.0
17,59,16-6-2009,1562.5
34,59,21-6-2008,34.4
63,59,25-7-2008,384.0
57,59,2-6-2009,2310.0
58,59,15-10-2008,475.0
69,59,21-6-2008,588.0
70,59,2-1-2009,315.0
56,51,3-6-2009,872.5
56,51,20-2-2009,349.0
56,51,29-1-2009,872.5
38,51,8-5-2009,900.0
62,51,19-1-2008,432.0
11,51,13-11-2008,168.0
64,51,3-6-2009,175.0
64,51,29-1-2009,250.0
36,51,20-2-2009,1104.0
41,51,1-3-2008,624.0
42,51,1-3-2008,310.5
1,51,25-8-2009,171.0
48,51,25-8-2009,150.0
73,51,25-7-2009,848.0
17,51,19-1-2008,1250.0
29,51,25-8-2009,233.4
76,51,29-1-2009,560.0
57,51,20-2-2009,440.0
37,51,19-1-2008,2475.0
43,51,3-6-2009,912.0
43,51,8-5-2009,760.0
69,51,3-6-2009,315.75
12,51,13-11-2008,397.5
52,51,17-6-2008,1755.0
56,79,30-4-2009,1134.25
56,79,10-5-2008,291.9
56,79,28-11-2007,834.0
55,79,9-9-2009,152.0
55,79,22-11-2007,760.0
23,79,29-4-2008,432.0
72,79,22-10-2008,255.75
62,79,25-6-2009,810.0
62,79,9-4-2009,2340.0
27,79,17-4-2009,54.25
27,79,27-8-2008,387.5
18,79,18-8-2009,250.0
18,79,9-4-2009,200.0
15,79,18-6-2008,816.0
65,79,27-8-2008,3159.0
40,79,31-7-2009,760.0
40,79,28-7-2009,1140.0
40,79,20-12-2008,1368.0
51,79,22-11-2007,153.6
67,79,25-6-2009,3400.0
67,79,23-5-2009,2040.0
6,79,9-5-2008,432.0
19,79,9-9-2009,4322.5
19,79,28-7-2009,133.0
19,79,23-5-2009,997.5
19,79,5-4-2008,931.0
60,79,6-8-2009,1560.0
44,79,31-7-2009,540.0
35,79,3-6-2009,3100.0
33,79,3-6-2009,390.0
33,79,20-12-2008,78.0
68,79,9-9-2009,386.0
68,79,18-3-2008,100.1
64,79,31-7-2009,300.0
64,79,21-4-2009,200.0
64,79,17-4-2009,875.0
64,79,29-4-2008,600.0
4,79,9-9-2009,357.5
59,79,31-7-2009,360.0
59,79,28-7-2009,135.0
59,79,25-6-2009,495.0
59,79,28-11-2007,100.8
74,79,13-2-2009,315.0
74,79,18-6-2008,504.0
32,79,13-8-2009,3192.0
32,79,27-8-2008,1596.0
32,79,5-4-2008,473.2
41,79,30-4-2009,1365.0
41,79,17-4-2009,1287.0
41,79,13-2-2009,312.0
41,79,6-6-2008,1404.0
21,79,18-6-2008,472.0
42,79,28-11-2007,1242.0
22,79,13-8-2009,1260.0
22,79,6-8-2009,840.0
45,79,18-8-2009,450.0
45,79,13-2-2009,120.0
39,79,25-6-2009,1674.4
1,79,6-8-2009,1881.0
1,79,14-11-2008,3420.0
48,79,6-8-2009,650.0
48,79,6-6-2008,400.0
48,79,5-4-2008,40.0
66,79,19-4-2008,120.0
71,79,23-5-2009,468.0
71,79,5-4-2008,390.0
73,79,21-4-2009,6360.0
17,79,19-4-2008,450.0
50,79,19-4-2008,544.0
50,79,22-11-2007,1105.0
46,79,20-12-2008,3944.0
47,79,23-5-2009,108.0
47,79,14-11-2008,540.0
47,79,29-4-2008,576.0
30,79,31-7-2009,1536.5
30,79,9-5-2008,2281.5
29,79,18-3-2008,1193.5
34,79,13-8-2009,451.5
34,79,16-4-2009,344.0
34,79,17-1-2009,301.0
76,79,21-4-2009,168.0
76,79,22-10-2008,392.0
57,79,18-8-2009,6050.0
57,79,6-6-2008,3080.0
37,79,13-2-2009,1485.48
37,79,19-4-2008,1386.0
9,79,18-3-2008,4216.0
16,79,17-1-2009,1620.0
16,79,14-11-2008,2340.0
43,79,27-8-2008,2660.0
43,79,6-6-2008,912.0
69,79,13-2-2009,1368.25
69,79,27-8-2008,820.95
69,79,18-3-2008,168.0
8,79,20-12-2008,1093.05
75,79,29-4-2008,667.2
3,79,21-4-2009,256.5
70,79,23-5-2009,1092.0
61,79,19-4-2008,400.0
61,79,28-11-2007,288.0
52,79,31-7-2009,1317.0
2,79,10-5-2008,714.0
56,64,22-4-2009,349.0
38,64,25-10-2008,180.0
33,64,17-7-2009,120.0
64,64,17-7-2009,125.0
32,64,15-12-2007,728.0
46,64,22-4-2009,986.0
46,64,15-12-2007,472.8
30,64,25-10-2008,263.4
57,64,25-10-2008,660.0
75,64,25-10-2008,1044.0
7,64,13-2-2009,114.0
56,1,19-3-2009,52.35
27,1,2-7-2009,108.5
74,1,27-8-2009,210.0
17,1,25-7-2009,375.0
9,1,25-7-2009,1317.5
16,1,25-7-2009,360.0
56,44,3-3-2009,349.0
38,44,18-12-2008,630.0
14,44,14-2-2008,120.0
72,44,14-2-2008,167.4
62,44,12-2-2008,57.6
18,44,30-5-2009,490.0
5,44,25-6-2009,1200.0
40,44,3-3-2009,1368.0
60,44,21-8-2009,840.0
60,44,18-12-2008,288.0
33,44,2-5-2009,120.0
33,44,14-2-2008,57.6
64,44,14-2-2008,40.0
59,44,25-6-2009,45.0
59,44,2-5-2009,90.0
74,44,24-9-2008,315.0
36,44,12-7-2008,552.0
21,44,24-9-2008,178.8
42,44,25-6-2009,906.15
42,44,12-7-2008,165.6
45,44,20-8-2008,210.0
39,44,13-5-2009,1104.0
48,44,2-7-2008,320.0
10,44,20-8-2008,252.0
10,44,12-2-2008,44.8
46,44,13-5-2009,1232.5
46,44,3-3-2009,986.0
63,44,2-7-2008,336.0
57,44,21-8-2009,1320.0
57,44,2-5-2009,1375.0
57,44,2-7-2008,1584.0
37,44,25-6-2009,2970.96
9,44,13-5-2009,7905.0
58,44,25-6-2009,380.0
58,44,3-3-2009,760.0
8,44,30-5-2009,562.14
8,44,13-5-2009,1249.2
75,44,14-2-2008,1112.0
26,44,12-2-2008,62.0
56,5,23-1-2009,52.35
38,5,17-6-2009,180.0
28,5,3-7-2009,110.4
5,5,11-2-2009,400.0
40,5,11-2-2009,152.0
60,5,4-12-2008,120.0
24,5,12-8-2009,36.0
59,5,11-2-2009,90.0
36,5,23-1-2009,276.0
32,5,13-6-2009,136.8
39,5,17-6-2009,220.8
1,5,3-7-2009,142.5
48,5,13-6-2009,200.0
63,5,3-7-2009,200.0
76,5,23-1-2009,84.0
57,5,12-8-2009,550.0
69,5,17-6-2009,210.5
56,2,22-1-2009,174.5
38,2,5-6-2009,360.0
73,2,5-6-2009,159.0
46,2,22-1-2009,493.0
37,2,29-7-2009,1733.06
69,2,22-1-2009,252.6
56,71,7-1-2009,523.5
55,71,6-3-2008,364.8
38,71,4-12-2007,216.0
23,71,21-1-2009,720.0
28,71,14-8-2009,460.0
28,71,12-12-2008,138.0
72,71,24-1-2009,697.5
72,71,12-12-2008,488.25
27,71,10-7-2009,379.75
27,71,21-1-2009,193.75
53,71,10-7-2009,195.0
67,71,14-8-2009,1224.0
67,71,7-1-2009,680.0
6,71,21-1-2009,288.0
6,71,3-5-2008,288.0
6,71,29-2-2008,288.0
19,71,5-6-2009,997.5
60,71,6-3-2008,768.0
68,71,29-4-2009,193.0
31,71,21-1-2009,750.0
31,71,1-8-2008,240.0
64,71,6-3-2008,560.0
59,71,5-6-2009,180.0
59,71,12-12-2008,13.5
54,71,24-1-2009,328.0
21,71,5-6-2009,260.75
21,71,28-2-2009,111.75
42,71,11-10-2008,517.8
39,71,4-12-2007,735.0
48,71,10-7-2009,600.0
48,71,28-2-2009,320.0
48,71,12-12-2008,250.0
25,71,21-1-2009,350.0
46,71,11-10-2008,739.5
47,71,12-12-2008,540.0
34,71,14-8-2009,1290.0
34,71,3-5-2008,1032.0
57,71,1-8-2008,1320.0
57,71,4-12-2007,3080.0
